external_sources_mean,bureau_mean_days_since_credit,employment_years,credit_to_goods_ratio,previous_mean_credit_to_goods_ratio,installment_late_payment_share,age_years,previous_refusal_rate,bureau_debt_to_credit_ratio,NAME_EDUCATION_TYPE,external_sources_std,credit_card_mean_drawings_to_limit,previous_mean_total_repayment_to_credit_ratio,credit_to_annuity_ratio,CODE_GENDER,NAME_INCOME_TYPE,DAYS_LAST_PHONE_CHANGE,_original_,_yhat_,_vname_,_ids_,_label_
0.12227750883780593,250.5,1.1937029431895962,1.0792,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,1.396,0.648687158236679,credit_to_goods_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.099,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,1.396,0.6631561738792638,credit_to_goods_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.1056065573770493,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,1.396,0.6752278425625863,credit_to_goods_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.1188,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,1.396,0.6755410572377332,credit_to_goods_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.1188019801980198,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,1.396,0.6711383901164604,credit_to_goods_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.132,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,1.396,0.6738299590971516,credit_to_goods_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.1452,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,1.396,0.6769200754074906,credit_to_goods_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.1583972602739725,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,1.396,0.669864182091573,credit_to_goods_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.1584,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,1.396,0.6896520574303663,credit_to_goods_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.16632,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,1.396,0.6881923017468324,credit_to_goods_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.198,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,1.396,0.6869783031429384,credit_to_goods_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.2112,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,1.396,0.6925895751317934,credit_to_goods_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.2178011606449106,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,1.396,0.6912414447526914,credit_to_goods_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.2574,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,1.396,0.6951987307522037,credit_to_goods_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.2772,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,1.396,0.7065184716123484,credit_to_goods_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.3168035714285715,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,1.396,0.727114739044433,credit_to_goods_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,1.396,0.7000134700817869,credit_to_goods_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,6.0,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,1.396,0.6951995710254377,credit_to_goods_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,0.0,0.7000134700817869,installment_late_payment_share,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.007462686567164179,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,0.0,0.6930341938213298,installment_late_payment_share,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.020942408376963352,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,0.0,0.683720008325597,installment_late_payment_share,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.03125,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,0.0,0.6799651799667766,installment_late_payment_share,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.041666666666666664,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,0.0,0.6836175504107144,installment_late_payment_share,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.05263157894736842,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,0.0,0.6817325475712299,installment_late_payment_share,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.06666666666666667,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,0.0,0.687327357700917,installment_late_payment_share,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.08,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,0.0,0.6910294820870527,installment_late_payment_share,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.09523809523809523,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,0.0,0.711477418275734,installment_late_payment_share,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.1111111111111111,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,0.0,0.7141852531848195,installment_late_payment_share,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.1352958937198074,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,0.0,0.7130333777215079,installment_late_payment_share,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.16,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,0.0,0.7226911535980435,installment_late_payment_share,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.1891891891891892,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,0.0,0.7195232622479082,installment_late_payment_share,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.22857142857142856,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,0.0,0.7198161620878439,installment_late_payment_share,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.28125,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,0.0,0.7472087126473863,installment_late_payment_share,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.36363636363636365,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,0.0,0.7621682231948425,installment_late_payment_share,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,1.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,0.0,0.785704666658768,installment_late_payment_share,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,0.0,0.7000134700817869,previous_refusal_rate,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.0,26.16290212183436,0.125,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,0.0,0.6901641351285208,previous_refusal_rate,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.0,26.16290212183436,0.16666666666666666,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,0.0,0.6887478532318055,previous_refusal_rate,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.0,26.16290212183436,0.2,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,0.0,0.6838591700005389,previous_refusal_rate,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.0,26.16290212183436,0.25,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,0.0,0.6907833126958408,previous_refusal_rate,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.0,26.16290212183436,0.2727272727272727,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,0.0,0.6930424419690386,previous_refusal_rate,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.0,26.16290212183436,0.3333333333333333,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,0.0,0.6989683697267813,previous_refusal_rate,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.0,26.16290212183436,0.375,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,0.0,0.691700255851644,previous_refusal_rate,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.0,26.16290212183436,0.5,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,0.0,0.6956720666432019,previous_refusal_rate,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.0,26.16290212183436,0.5517241379310345,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,0.0,0.7036438016328831,previous_refusal_rate,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.0,26.16290212183436,1.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,0.0,0.7498166530566384,previous_refusal_rate,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,8.036674497520229,1,4,-1.0,34.73301435406699,0.691124378021684,credit_to_annuity_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,9.331232492997199,1,4,-1.0,34.73301435406699,0.6799337450974492,credit_to_annuity_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,10.014416775884666,1,4,-1.0,34.73301435406699,0.6230911641405249,credit_to_annuity_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,10.502001839019368,1,4,-1.0,34.73301435406699,0.703768205472528,credit_to_annuity_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,12.577777777777778,1,4,-1.0,34.73301435406699,0.7920877251624617,credit_to_annuity_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,13.18265430391263,1,4,-1.0,34.73301435406699,0.7287205998485504,credit_to_annuity_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,14.367816091954023,1,4,-1.0,34.73301435406699,0.7533613950487003,credit_to_annuity_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,15.186223468161794,1,4,-1.0,34.73301435406699,0.7633818921177358,credit_to_annuity_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,16.38936049801924,1,4,-1.0,34.73301435406699,0.7820593788596715,credit_to_annuity_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,17.730595196658545,1,4,-1.0,34.73301435406699,0.7272124714441435,credit_to_annuity_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,18.349575026409955,1,4,-1.0,34.73301435406699,0.7947249941457988,credit_to_annuity_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,19.099355670987894,1,4,-1.0,34.73301435406699,0.7773654341038756,credit_to_annuity_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,19.527930502774154,1,4,-1.0,34.73301435406699,0.7993715209677266,credit_to_annuity_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,20.0,1,4,-1.0,34.73301435406699,0.7720029368668634,credit_to_annuity_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,20.47221337194525,1,4,-1.0,34.73301435406699,0.8460711221650163,credit_to_annuity_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,20.71875,1,4,-1.0,34.73301435406699,0.7926415504653795,credit_to_annuity_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,21.51952298518946,1,4,-1.0,34.73301435406699,0.7608334606665809,credit_to_annuity_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,23.46324750830565,1,4,-1.0,34.73301435406699,0.72674707257322,credit_to_annuity_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,23.60337552742616,1,4,-1.0,34.73301435406699,0.7394851143292236,credit_to_annuity_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,25.158899928207784,1,4,-1.0,34.73301435406699,0.7246174269936827,credit_to_annuity_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,26.302025242148517,1,4,-1.0,34.73301435406699,0.6968969551294959,credit_to_annuity_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,27.722105263157896,1,4,-1.0,34.73301435406699,0.7477352472285919,credit_to_annuity_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,30.135648942252715,1,4,-1.0,34.73301435406699,0.7433386598169148,credit_to_annuity_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,30.86674528301887,1,4,-1.0,34.73301435406699,0.7795013046789095,credit_to_annuity_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,33.86988598256204,1,4,-1.0,34.73301435406699,0.6663858038627672,credit_to_annuity_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.06312197895934,1,4,-1.0,34.73301435406699,0.7136721646530303,credit_to_annuity_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.19972640218878,1,4,-1.0,34.73301435406699,0.7045707595485156,credit_to_annuity_ratio,0,Final LightGBM model
0.12227750883780593,250.5,1.1937029431895962,1.396,0.0,0.0,26.16290212183436,0.0,0.5475003456024461,1,0.0418458483718098,0.0,0.0,34.73301435406699,1,4,-1.0,34.73301435406699,0.7000134700817869,credit_to_annuity_ratio,0,Final LightGBM model
